"Section"	"section_id"	"req_id"	"Test Availability"	"Annotation? "	"New Req for S?"	"New CTS for S?"	"class_def"	"method"	"module"	"Comment(internal) e.g. why a test is not possible "	"Comment (external) "	"New vs Updated(Q)"	"CTS Bug Id "	"CDD Bug Id"	"CDD CL"	"Area"	"Shortened"	"Test Level"	""	"external version"	""	""	""
"2.2.6 Developer Tools Compatibility"	"6.1"	"H-0-2"	"Test Available"	""	""	""	"$platform/externalperfetto/test/cts/ end_to_end_integration_cts.cc"	"$platform/externalperfetto/test/cts/ end_to_end_integration_cts.cc*"	"CtsPerfettoTestCases"	""	""	"New in Q"	""	"12450178"	"9245852"	"Engineering Productivity(Developer Tools Compatibility"	"Developer Tools"	"2"	""	""	""	""	""
""	"6.1"	"H-0-3"	"Test Available"	""	""	""	"$platform/externalperfetto/test/cts/ end_to_end_integration_cts.cc"	"$platform/externalperfetto/test/cts/ end_to_end_integration_cts.cc*"	"CtsPerfettoTestCases"	""	""	"New in Q"	""	"12450178"	"9245852"	"Engineering Productivity (Build / Test / Infra / Tools)"	"Developer Tools"	"2"	""	""	""	""	""
""	"6.1"	"H-0-4"	"Test Available"	""	""	""	"$platform/externalperfetto/test/cts/ end_to_end_integration_cts.cc"	"$platform/externalperfetto/test/cts/ end_to_end_integration_cts.cc*"	"CtsPerfettoTestCases"	""	""	"New in Q"	""	"12450178"	"9245852"	"Engineering Productivity (Build / Test / Infra / Tools)"	"Developer Tools"	"2"	""	""	""	""	""
""	"6.1"	"H-0-5"	"Test Available"	""	""	""	"$platform/externalperfetto/test/cts/ end_to_end_integration_cts.cc"	"$platform/externalperfetto/test/cts/ end_to_end_integration_cts.cc*"	"CtsPerfettoTestCases"	""	""	"New in Q"	""	"12450178"	"9245852"	"Engineering Productivity (Build / Test / Infra / Tools)"	"Developer Tools"	"2"	""	""	""	""	""
"2.3.6 Developer Tools Compatibility (TV)"	"6.1"	"T-0-1"	"Test Available"	""	""	""	"$platform/externalperfetto/test/cts/end_to_end_integration_cts.cc"	"$platform/externalperfetto/test/cts/end_to_end_integration_cts.cc*"	"CtsPerfettoTestCases"	""	""	"New in Q"	""	"124501718"	"9245852"	"Engineering Productivity (Build / Test / Infra / Tools)"	"Developer Tools"	"2"	""	""	""	""	""
""	"6.1"	"T-0-2"	"Test Available"	""	""	""	"$platform/externalperfetto/test/cts/end_to_end_integration_cts.cc"	"$platform/externalperfetto/test/cts/end_to_end_integration_cts.cc*"	"CtsPerfettoTestCases"	""	""	"New in Q"	""	"124501178"	"9245852"	"Engineering Productivity (Build / Test / Infra / Tools)"	"Developer Tools"	"2"	""	""	""	""	""
""	"6.1"	"T-0-3"	"Test Available"	""	""	""	"$platform/externalperfetto/test/cts/end_to_end_integration_cts.cc"	"$platform/externalperfetto/test/cts/end_to_end_integration_cts.cc*"	"CtsPerfettoTestCases"	""	""	"New in Q"	""	"124501178"	"9245852"	"Engineering Productivity (Build / Test / Infra / Tools)"	"Developer Tools"	"2"	""	""	""	""	""
""	"6.1"	"T-0-4"	"Test Available"	""	""	""	"$platform/externalperfetto/test/cts/end_to_end_integration_cts.cc"	"$platform/externalperfetto/test/cts/end_to_end_integration_cts.cc*"	"CtsPerfettoTestCases"	""	""	"New in Q"	""	"124501178"	"9245852"	"Engineering Productivity (Build / Test / Infra / Tools)"	"Developer Tools"	"2"	""	""	""	""	""
"6.2 Developer Options"	"6.2"	"C-0-1"	"Test Available"	""	""	""	"android.systemintents.cts.SystemIntentTest"	"testSystemIntents"	"CtsSystemIntentTestCases"	""	""	""	""	""	""	"System UI"	"System UI"	"1"	""	""	""	""	""
""	"6.2"	"C-0-2"	"Manually Testable Missing Test"	""	""	""	""	""	""	"This would require manually verifying for every device"	""	""	""	""	""	"Setup Wizard & Settings"	"SUW/Settings"	"0.2"	""	""	""	""	""
""	"6.2"	"C-0-3"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Engineering Productivity(Developer Tools Compatibility"	"Developer Tools"	"-1"	""	""	""	""	""
"7.Hardware Compatibility"	"7"	"C-0-7"	"Test Available"	""	""	""	"android.app.cts.SystemFeaturesTest"	"public void.*"	"CtsAppTestCases"	""	""	""	""	""	""	"Framework(API compatibility)"	"Framework"	"1"	""	""	""	""	""
"2.5.1 Hardware(Auto)"	"7.1.1.1"	"A-0-1"	"Test Available"	""	""	""	"android.dpi.cts.ConfigurationTests"	"testScreenConfiguration"	"CtsDpiTestCases"	""	""	""	""	"119305587"	""	"Hardware(Display And Graphics)"	"Graphics"	"2"	""	""	""	""	""
""	"7.1.1.1"	"A-0-2"	"Test Available"	""	""	""	"android.dpi.cts.ConfigurationTests"	"testAutomotiveMinimumScreenSize"	"CtsDpiTestCases"	""	""	""	""	"119317282"	""	"Hardware(Display And Graphics)"	"Graphics"	"2"	""	""	""	""	""
"7.1.1.1 Screen Size and Shape"	"7.1.1.1"	"C-0-1"	"Test Available"	""	""	""	"android.dpi.cts.ConfigurationScreenLayoutTest"	"testScreenLayout"	"CtsDpiTestCases"	""	""	""	""	""	""	"Hardware(Display And Graphics)"	"Graphics"	"2"	""	""	""	""	""
""	"7.1.1.1"	"C-1-1"	"Other (see comment)"	""	""	""	""	""	""	"No plans to add tests for these requirement /Not sure if testable"	""	""	""	""	""	"Hardware(Display And Graphics)"	"Graphics"	"-1"	""	""	""	""	""
"2.2.1 Hardware(HandHeld)"	"7.1.1.1"	"H-0-1"	"Test Available"	""	""	""	"android.dpi.cts.ConfgurationTest"	"testScreenConfiguration"	"CtsDpiTestCases"	""	""	""	""	""	""	"Graphics"	"Graphics"	"2"	""	"Test level"	""	""	""
"Hardware-Watch"	"7.1.1.1"	"W-0-1"	"Test Available"	""	""	""	"android.dpi.cts.ConfigurationTest"	"testScreenConfiguration()"	"CtsDpiTestCases"	""	""	""	""	""	""	"Hardware(Display And Graphics)"	"Graphics"	"2"	""	""	""	""	""
"7.1.1.2 Screen Aspect Ratio"	"7.1.1.2"	"C-0-1"	"Test Available"	""	""	""	"android.app.cts.AspectRatioTest"	"testDeviceAspectRatio"	"CtsAppTestCases"	""	""	"Updated in Q"	""	"124494228"	""	"Hardware(Display And Graphics)"	"Graphics"	"2"	""	""	""	""	""
""	"7.1.1.2"	"C-0-2"	"Test Available"	""	""	""	"android.app.cts.AspectRatioTest"	"testDeviceAspectRatio"	"CtsAppTestCases"	""	""	""	""	""	""	"Hardware(Display And Graphics)"	"Graphics"	"2"	""	""	""	""	""
""	"7.1.1.2"	"C-0-3"	"Test Available"	""	""	""	"android.server.am.AspectRatioTests"	"testMaxAspectRatio"	""	""	""	"New in Q"	""	"124494228"	"5623480"	"Hardware(Display And Graphics)"	"Graphics"	"2"	""	""	""	""	""
"7.1.1.3 Screen Density"	"7.1.1.3"	"C-0-1"	"Test Available"	""	""	""	"android.dpi.cts.ConfigurationTest"	"testScreenConfiguration"	"CtsDpiTestCases"	""	""	"Updated in Q"	""	"124445210"	"7537140"	"Hardware(Display And Graphics)"	"Graphics"	"2"	""	""	""	""	""
""	"7.1.1.3"	"C-1-1"	"Manually Testable Missing Test"	""	""	""	""	""	""	""	""	""	""	""	""	"Hardware(Display And Graphics)"	"Graphics"	"0.2"	""	""	""	""	""
""	"7.1.1.3"	"C-1-2"	"Manually Testable Missing Test"	""	""	""	""	""	""	""	""	""	""	""	""	"Hardware(Display And Graphics)"	"Graphics"	"0.2"	""	""	""	""	""
"7.1.2 Display Metrics"	"7.1.2"	"C-1-1"	"Test Available"	""	""	""	"android.util.ctsDisplayMetricsTest"	"testDisplayMetricsOp"	"CtsUtilTestCases"	""	""	""	""	""	""	"Hardware(Display And Graphics)"	"Graphics"	"1"	""	""	""	""	""
""	"7.1.2"	"C-2-1"	"Test Available"	""	""	""	"android.uti.cts.DisplayMetricsTest"	"testDisplayMetricsOp"	"CtsUtilTestCases"	""	""	""	""	""	""	"Hardware(Display And Graphics)"	"Graphics"	"1"	""	""	""	""	""
"7.1.3 Screen Orientation"	"7.1.3"	"C-0-1"	"Test Available"	""	""	""	"android.app.cts.SystemFeaturesTest"	"testScreenFeatures"	"CtsAppTestCases"	""	""	""	""	""	""	"Hardware(Display And Graphics)"	"Graphics"	"2"	""	""	""	""	""
""	"7.1.3"	"C-0-2"	"Test Available"	""	""	""	"android.dpi.cts.ConfigurationScreenLayoutTest."	"testScreenLayout"	"CtsDpiTestCases"	""	""	""	""	""	""	"Hardware(Display And Graphics)"	"Graphics"	"1"	""	""	""	""	""
""	"7.1.3"	"C-1-1"	"Test Available"	""	""	""	"android.server.cts.ActivityManagerAppConfigurationTests"	"testFullScreenAppOrientationRequests() testNonFullScreenAppOrientationRequests()"	"CtsServicesHostTestCases"	""	""	""	""	""	""	"Framework(Activity/Window Manager)"	"Framework"	"2"	""	""	""	""	""
""	"7.1.3"	"C-1-2"	"Test Available"	""	""	""	"android.dpi.cts.ConfigurationScreenLayoutTest"	"testScreenLayout"	"CtsDpiTestCases"	""	""	""	""	""	""	"Hardware(Display And Graphics)"	"Graphics"	"2"	""	""	""	""	""
"7.1.4.1 OpenGL ES"	"7.1.4.1"	"C-0-1"	"Test Available"	""	""	""	"android.opengl.cts.OpenGlEsVersionTest"	"testOpenGlEsVersion"	"CtsOpenGLTestCases"	""	""	""	""	""	""	"Graphics"	"Graphics"	"2"	""	""	""	""	""
""	"7.1.4.1"	"C-0-2"	"Test Available"	""	""	""	"CtsDeqpTests"	"CtsDeqpTests"	"CtsDeqpTestCases"	""	""	""	""	""	""	"C++/NDK"	"C++/NDK"	"1"	""	""	""	""	""
""	"7.1.4.1"	"C-1-1"	"Test Available"	""	""	""	"android.opengl.cts.OpenGlEsVersionTest CtsDeqpTests"	"testOpenGlEsVersion() CtsDeqpTests"	"CtsOpenGLTestCases"	""	""	""	""	""	""	"Graphics"	"Graphics"	"2"	""	""	""	""	""
""	"7.1.4.1"	"C-2-1"	"Test Available"	""	""	""	"android.opengl.cts.OpenGlEsVersionTest"	"testExtensionPack"	"CtsOpenGLTestCases"	""	""	""	""	""	""	"Graphics"	"Graphics"	"2"	""	""	""	""	""
""	"7.1.4.1"	"C-2-2"	"Test Available"	""	""	""	"android.opengl.cts.OpenGlEsVersionTest"	"testRequiredExtensions"	"CtsOpenGLTestCases"	""	""	""	""	""	""	"Graphics"	"Graphics"	"2"	""	""	""	""	""
""	"7.1.4.1"	"C-3-1"	"Test Available"	""	""	""	"CtsDeqpTests"	"CtsDeqpTests"	"CtsDeqpTestCases"	""	""	""	""	""	""	"Graphics"	"Graphics"	"2"	""	""	""	""	""
""	"7.1.4.1"	"C-4-1"	"Test Available"	""	""	""	"android.opengl.cts.OpenGlEsVersionTest"	"testExtensionPack()"	"CtsOpenGLTestCases"	""	""	""	""	""	""	"Graphics"	"Graphics"	"2"	""	""	""	""	""
""	"7.1.4.1"	"C-5-1"	"Test Available"	""	""	""	"android.opengl.cts.OpenGlEsVersionTest"	"testExtensionPack()"	"CtsOpenGLTestCases"	""	""	""	""	""	""	"Graphics"	"Graphics"	"2"	""	""	""	""	""
""	"7.1.4.1"	"C-6-1"	"Test Available"	""	""	""	"android.opengl.cts.OpenGlEsVersionTest"	"testRequiredEglExtensions"	"CtsOpenGLTestCases"	""	""	""	""	""	""	"Graphics"	"Graphics"	"2"	""	""	""	""	""
"7.1.4.2 Vulkan"	"7.1.4.2"	"C-1-1"	"Test Available"	""	""	""	"android.graphics.cts.VulkanFeaturesTest"	"testVulkanHardwareFeatures"	"CtsGraphicsTestCases"	""	""	""	""	""	""	"Graphics"	"Graphics"	"2"	""	""	""	""	""
""	"7.1.4.2"	"C-1-11"	""	""	"Yes"	""	"android.graphics.cts.VulkanFeaturesTest"	"getBestDevice"	"CtsGraphicsTestCases"	""	""	""	""	"185918286"	"385175721"	""	""	""	""	""	""	""	""
""	"7.1.4.2"	"C-1-2"	"Test Available"	""	""	""	"android.graphics.cts.VulkanFeaturesTest"	"testVulkanHardwareFeatures"	"CtsGraphicsTestCases"	""	""	""	""	""	""	"Graphics"	"Graphics"	"2"	""	""	""	""	""
""	"7.1.4.2"	"C-1-3"	"Test Available"	""	""	""	"CtsDeqpTests"	"CtsDeqpTests"	"CtsDeqpTestCases"	""	""	""	""	""	""	"Graphics"	"Graphics"	"2"	""	""	""	""	""
""	"7.1.4.2"	"C-1-4"	""	""	""	""	"android.graphics.cts.VulkanDeqpLevelTest"	"getSystemAvailableFeatures"	"CtsGraphicsTestCases"	""	""	""	"135697886"	""	""	"Graphics"	"Graphics"	"2"	""	""	""	""	""
""	"7.1.4.2"	"C-1-5"	""	""	""	""	"android.graphics.cts.VulkanDeqpLevelTest"	"getSystemAvailableFeatures"	"CtsGraphicsTestCases"	""	""	""	"135697886"	""	""	"Graphics"	"Graphics"	"-1"	""	""	""	""	""
""	"7.1.4.2"	"C-1-6"	"Test Available"	""	""	""	"CtsDeqpTests"	"CtsDeqpTests"	"CtsDeqpTestCases"	""	""	""	""	""	""	"C++/NDK"	"C++/NDK"	"2"	""	""	""	""	""
""	"7.1.4.2"	"C-1-7"	"Test Available"	""	""	""	"vkiApiFeatureInfo"	"checkDeviceExtensions"	"CtsDeqpTestCases"	""	""	""	""	""	""	"C++/NDK"	"C++/NDK"	"2"	""	""	""	""	""
""	"7.1.4.2"	"C-2-1"	"Test Available"	""	""	""	"android.graphics.cts.VulkanFeaturesTest"	"testVulkanHardwareFeatures"	"CtsGraphicsTestCases"	""	""	""	""	""	""	"Graphics"	"Graphics"	"2"	""	""	""	""	""
""	"7.1.4.2"	"C-2-2"	"Test Available"	""	""	""	"android.graphics.cts.VulkanFeaturesTest"	"testVulkanHardwareFeatures"	"CtsGraphicsTestCases"	""	""	""	""	""	""	"Graphics"	"Graphics"	"2"	""	""	""	""	""
""	"7.1.4.2"	"C-3-1"	"Test Available"	""	""	""	"android.graphics.cts.VulkanFeaturesTest"	"testVulkan1_1Requirements"	"CtsGraphicsTestCases"	""	""	"New in Q"	""	"115676580"	"7102025"	"Graphics"	"Graphics"	"2"	""	""	""	""	""
"7.1.4.3 RenderScript"	"7.1.4.3"	"C-0-1"	"Test Available"	""	""	""	"android.rendersrcipt.cts.RenderScriptTest"	"public void .*"	"CtsRenderScriptTestCases"	""	""	""	""	""	""	"Graphics"	"Graphics"	"2"	""	""	""	""	""
"7.1.4.4 2d Graphics Acceleration"	"7.1.4.4"	"C-0-1"	"Test Available"	""	""	""	"android.acceleration.cts.HardwareAccelerationTest"	"testIsHardwareAccelerated"	"CtsAccelerationTestCases"	""	""	""	""	""	""	"Systems & Performance"	"Systems & Performance"	"2"	""	""	""	""	""
""	"7.1.4.4"	"C-0-2"	"Test Available"	""	""	""	"android.acceleration.cts.HardwareAccelerationTest android.acceleration.cts.SoftwareAccelerationTest android.acceleration.cts.WindowFlagHardwareAccelerationTest"	"testIsHardwareAccelerated testNotAttachedView"	"CtsAccelerationTestCases"	""	""	""	""	""	""	"Systems & Performance"	"Systems & Performance"	"2"	""	""	""	""	""
""	"7.1.4.4"	"C-0-3"	"Test Available"	""	""	""	"android.uirendering.cts.testclasses.TextureViewTests"	"public void .*"	"CtsUiRenderingTestCases"	""	""	""	""	""	""	"Graphics"	"Graphics"	"2"	""	""	""	""	""
"7.1.4.5 Wide-gamut Displays"	"7.1.4.5"	"C-1-1"	"Not testable"	""	""	""	""	""	""	"Not testable without external hardware"	""	""	""	""	""	"Hardware(Display And Graphics)"	"Graphics"	"-1"	""	""	""	""	""
""	"7.1.4.5"	"C-1-2"	"Not testable"	""	""	""	""	""	""	"Not testable without external hardware"	""	""	""	""	""	"Hardware(Display And Graphics)"	"Graphics"	"-1"	""	""	""	""	""
""	"7.1.4.5"	"C-1-3"	"Not testable"	""	""	""	""	""	""	"Not testable without external hardware"	""	""	""	""	""	"Hardware(Display And Graphics)"	"Graphics"	"-1"	""	""	""	""	""
""	"7.1.4.5"	"C-1-4"	"Test Available"	""	""	""	"android.opengl.cts.OpenGlEsVersionTest"	"testRequiredGLESVersion()"	"CtsOpenGlTestCases"	""	""	""	""	""	""	"Graphics"	"Graphics"	"2"	""	""	""	""	""
""	"7.1.4.5"	"C-1-5"	"Test Available"	""	""	""	"android.opengl.cts.OpenGlEsVersionTest"	"testRequiredEglExtensionsForWideColorDisplay()"	"CtsOpenGlTestCases"	""	""	"New in Q"	"122074587"	"122109156"	"7196552"	"Graphics"	"Graphics"	"2"	""	""	""	""	""
""	"7.1.4.5"	"H-1-1"	"Test Available"	""	""	""	"android.cts.OpenGlEsVersionTest"	"testRequiredEglExtensionsForHdrCapableDisplay"	"CtsOpenGLTestCases"	""	""	""	"120571778"	""	""	"Graphics"	"Graphics"	"2"	""	"-1"	"291"	"-1"	"Not testable "
"7.1.6.Screen Technology"	"7.1.6"	"C-0-1"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Hardware(Display And Graphics)"	"Graphics"	"-1"	""	""	""	""	""
""	"7.1.6"	"C-0-2"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Hardware(Display And Graphics)"	"Graphics"	"-1"	""	""	""	""	""
""	"7.1.6"	"C-0-3"	"Not testable"	""	""	""	""	""	""	""	""	""	"139317147"	""	""	"Hardware(Display And Graphics)"	"Graphics"	"-1"	""	""	""	""	""
"7.1.7.Secondary Displays"	"7.1.7"	"C-1-1"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Framework(Activity/Window Manager)"	"Framework"	"-1"	""	""	""	""	""
"7.2.1 Keyboard"	"7.2.1"	"C-1-1"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Framework (Input)"	"Framework"	"-1"	""	""	""	""	""
""	"7.2.1"	"C-1-2"	"Test Available"	""	""	""	"android.view.inputmethod.ctsInputMethodManagerTest android.inputmethodservice.cts.hostside.InputMethodServiceLifecycleTest"	"public void.*"	"CtsInputMethodTestCases CtsInputMethodServiceHostTestCases"	""	""	""	""	""	""	"Framework (Input)"	"Framework"	"2"	""	""	""	""	""
""	"7.2.1"	"C-1-3"	"Test Available"	""	""	""	"android.view.cts.KeyCharacterMapTest"	"setup()"	"CtsViewTestCases"	""	""	""	""	""	""	"Framework (Input)"	"Framework"	"1"	""	""	""	""	""
""	"7.2.1"	"H-0-1"	"Test Available"	""	""	""	"android.inputmethodservice.cts.hostside.InputMethodServiceLifeCycleTest"	"testSwitchIme()"	"CtsInputMethodServiceHostTestCases"	""	""	""	""	""	""	"Framework (Input)"	"Framework"	"2"	""	"0"	"111"	"0"	"Testable but missing test and chasing feature owner"
"7.2.2.Non-touch Navigation"	"7.2.2"	"C-0-1"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Framework (Input)"	"Framework"	"-1"	""	""	""	""	""
""	"7.2.2"	"C-1-1"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Framework (Input)"	"Framework"	"-1"	""	""	""	""	""
"2.3.1 Hardware(TV)"	"7.2.2"	"T-0-1"	"Test Available"	""	""	""	"android.hardware.input.cts.tests*"	"android.hardware.input.cts.tests"	"CtsHardwareTestCases"	""	""	""	""	""	""	"Framework (Input)"	"Framework"	"2"	""	""	""	""	""
""	"7.2.3"	"A-0-1"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Framework (Input)"	"Framework"	"-1"	""	""	""	""	""
""	"7.2.3"	"A-0-2"	"Test Available"	""	""	""	"android.view.cts.LongPressBackTest"	"testAppIsNotDismissed()"	"CtsViewTestCases"	""	""	""	""	""	""	"Framework (Input)"	"Framework"	"2"	""	""	""	""	""
"7.2.3.Navigation Keys"	"7.2.3"	"C-0-1"	"Manually Testable Missing Test"	""	""	""	""	""	""	""	""	""	""	""	""	"Framework (Input)"	"Framework"	"0.2"	""	""	""	""	""
""	"7.2.3"	"C-1-1"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Framework (Input)"	"Framework"	"-1"	""	""	""	""	""
""	"7.2.3"	"C-1-2"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Framework (Input)"	"Framework"	"-1"	""	""	""	""	""
""	"7.2.3"	"C-2-1"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Framework (Input)"	"Framework"	"-1"	""	""	""	""	""
""	"7.2.3"	"C-2-2"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Framework (Input)"	"Framework"	"-1"	""	""	""	""	""
""	"7.2.3"	"C-3-1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
""	"7.2.3"	"C-5-1"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Framework (Input)"	"Framework"	"-1"	""	""	""	""	""
""	"7.2.3"	"C-5-2"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Framework (Input)"	"Framework"	"-1"	""	""	""	""	""
""	"7.2.3"	"C-5-3"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Framework (Input)"	"Framework"	"-1"	""	""	""	""	""
"Gesture Navigation(Insets and Back)"	"7.2.3"	"C-6-1"	"Test Missing"	""	""	""	""	""	""	""	""	"New in Q"	"139547712"	"124518180"	"8086046"	"Framework (Input)"	"Framework"	"0"	""	""	""	""	""
""	"7.2.3"	"C-6-2"	"Test Available"	""	""	""	"android.systemui.cts.WindowInsetsBehaviorTests"	"testSystemGestureExclusionLimit"	"CtsSystemUiTestCases"	""	""	"New in Q"	""	"124518180"	"8086046"	"Framework (Input)"	"Framework"	"2"	""	""	""	""	""
""	"7.2.3"	"C-6-3"	"Test Missing"	""	""	""	""	""	"CtsSystemUiTestCases"	""	""	"New in Q"	"139547712"	"124518180"	"8086046"	"Framework (Input)"	"Framework"	"0"	""	""	""	""	""
""	"7.2.3"	"C-6-4"	"Manually Testable Missing Test"	""	""	""	""	""	"CtsSystemUiTestCases"	""	""	"New in Q"	"139547712"	"124518180"	"8086046"	"Framework (Input)"	"Framework"	"0.2"	""	""	""	""	""
""	"7.2.3"	"C-7-1"	"Test Missing"	""	""	""	""	""	"CtsSystemUiTestCases"	""	""	"New in Q"	"139547712"	"124518180"	"8086046"	"Framework (Input)"	"Framework"	"0"	""	""	""	""	""
""	"7.2.3"	"C-7-2"	"Not testable"	""	""	""	""	""	""	""	""	"New in Q"	""	"124518180"	"8086046"	"Framework (Input)"	"Framework"	"-1"	""	""	""	""	""
""	"7.2.3"	"C-7-3"	"Test Available"	""	""	""	"android.systemui.cts.WindowInsetsBehaviorTests"	"swipingWhenImmersive"	"CtsSystemUiTestCases"	""	""	"New in Q"	""	"124518180"	"8086046"	"Framework (Input)"	"Framework"	"2"	""	""	""	""	""
""	"7.2.3"	"C-7-4"	"Test Available"	""	""	""	"android.systemui.cts.WindowInsetsBehaviorTests"	"swipingWhenImmersiveSticky"	"CtsSystemUiTestCases"	""	""	"New in Q"	""	"124518180"	"8086046"	"Framework (Input)"	"Framework"	"2"	""	""	""	""	""
""	"7.2.3"	"H-0-1"	"Not testable"	""	""	""	""	""	""	""	""	"New in Q"	"139547712"	"124518180"	"8086046"	"Framework (Input)"	"Framework"	"0"	""	""	""	""	""
""	"7.2.3"	"H-0-2"	"Test Available"	""	""	""	"android.view.cts.LongPressBackTest"	"testAppIsNotDismissed"	"CtsViewTestCases"	""	""	""	""	""	""	"Framework (Input)"	"Framework"	"2"	""	"1"	"135"	"1"	"Not an exact test"
""	"7.2.3"	"H-0-3"	"Not testable"	""	""	""	""	""	""	""	""	"Updated in Q"	"139317147"	"124445210"	"7537140"	"Framework (Input)"	"Framework"	"0"	""	"2"	"539"	"2"	"Exact test"
""	"7.2.3"	"H-0-4"	"Not testable"	""	""	""	""	""	""	""	""	"Updated in Q"	"139317147"	"124445210"	"7537140"	"Framework (Input)"	"Framework"	"0"	""	""	"674"	"0.1"	"Manually testable, but extremely difficult to scale as it requires hacker level debug to validate"
""	"7.2.3"	"T-0-1"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Framework (Input)"	"Framework"	"-1"	""	""	""	""	""
""	"7.2.3"	"T-0-2"	"Test Available"	""	""	""	"android.view.cts.LongPressBackTest"	"testAppIsNotDismissed()"	"CtsViewTestCases"	""	""	""	""	""	""	"Framework (Input)"	"Framework"	"2"	""	""	""	""	""
"7.2.4.Touchscreen Input"	"7.2.4"	"C-1-1"	"Test Available"	""	""	""	"android.app.cts.SystemFeaturesTest"	"testTouchScreenFeatures"	"CtsAppTestCases"	""	""	""	"110267244"	""	""	"Framework (Input)"	"Framework"	"2"	""	""	""	""	""
""	"7.2.4"	"C-1-2"	"Test Available"	""	""	""	"android.app.cts.SystemFeaturesTest"	"testTouchScreenFeatures"	"CtsAppTestCases"	""	""	""	"110267244"	""	""	"Framework (Input)"	"Framework"	"2"	""	""	""	""	""
""	"7.2.4"	"C-2-1"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Framework (Input)"	"Framework"	"-1"	""	""	""	""	""
""	"7.2.4"	"C-3-1"	"Test Available"	""	""	""	"android.app.cts.SystemFeaturesTest"	"testTouchScreenFeatures"	"CtsAppTestCases"	""	""	""	""	""	""	"Framework (Input)"	"Framework"	"2"	""	""	""	""	""
""	"7.2.4"	"H-0-1"	"Manually Testable Missing Test"	""	""	""	""	""	""	"The requirement states. Handheld devices must support touchscreen input. As far as specific test go systemfeaturestest#touchscreenfeatures could be modified to add: if (handheld)assertavailable(FEATURE_TOUCHSCREEN) .but since HH feature is not exposed don't think its feasible. However the test checks for FEATURE_TOUCHSCREEN for  devices where configinfo!= TOUCHSCREEN_NOTOUCH which should cover HH devices too. Also most tests in CTS-V require some form of touch input "	""	""	""	""	""	"Framework (Input)"	"Framework"	"0.3"	""	""	""	"0.2"	"Manually testable, but extremely difficult to scale as the passing criteria can be subjective (e.g. different UI affodance/implementation is allowed) "
"7.2.5.Fake Touch Input"	"7.2.5"	"C-1-1"	"Test Missing"	""	""	""	""	""	""	"Punted to R. Reason: Not trivial to add tests"	""	""	"110267244"	""	""	"Framework (Input)"	"Framework"	"0"	""	""	""	""	""
""	"7.2.5"	"C-1-2"	"Test Missing"	""	""	""	""	""	""	"Punted to R. Reason: Not trivial to add tests"	""	""	"110267244"	""	""	"Framework (Input)"	"Framework"	"0"	""	""	""	""	""
""	"7.2.5"	"C-1-3"	"Test Missing"	""	""	""	""	""	""	"Punted to R. Reason: Not trivial to add tests"	""	""	"110267244"	""	""	"Framework (Input)"	"Framework"	"0"	""	""	""	""	""
""	"7.2.5"	"C-1-4"	"Test Missing"	""	""	""	""	""	""	"Punted to R. Reason: Not trivial to add tests"	""	""	"110267244"	""	""	"Framework (Input)"	"Framework"	"0"	""	""	""	""	""
""	"7.2.5"	"C-1-5"	"Test Missing"	""	""	""	""	""	""	"Punted to R. Reason: Not trivial to add tests"	""	""	"110267244"	""	""	"Framework (Input)"	"Framework"	"0"	""	""	""	""	""
""	"7.2.5"	"C-1-6"	"Test Missing"	""	""	""	""	""	""	"Punted to R. Reason: Not trivial to add tests"	""	""	"110267244"	""	""	"Framework (Input)"	"Framework"	"0"	""	""	""	""	""
""	"7.2.5"	"C-2-1"	"Test Available"	""	""	""	"android.app.cts.SystemFeaturesTest"	"testTouchScreenFeatures"	"CtsAppTestCases"	""	""	""	"110267244"	""	""	"Framework (Input)"	"Framework"	"2"	""	""	""	""	""
